cate1,cate2,cate3,width,weight,height,file_name,fruit_name
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-7_2FR45.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-39_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-14_4DI45.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-4_4DI45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-27_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-6_1TOP.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-23_3FR90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-26_1TOP.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-12_2FR45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-11_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-25_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-16_1TOP.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-31_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-11_1TOP.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-8_3FR90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-4_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-9_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-36_1TOP.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-8_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-8_3FR90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-19_4DI45.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-1_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-5_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-32_2FR45.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-39_4DI45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-20_5DI90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-32_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-12_2FR45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-26_1TOP.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-9_4DI45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-4_4DI45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-29_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-18_3FR90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-21_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-1_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-9_4DI45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-33_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-36_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-6_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-37_2FR45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-19_4DI45.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-15_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-17_2FR45.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-35_5DI90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-33_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-32_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-35_5DI90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-9_4DI45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-24_4DI45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-11_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-36_1TOP.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-23_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-16_1TOP.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-25_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-40_5DI90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-13_3FR90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-34_4DI45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-14_4DI45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-26_1TOP.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-15_5DI90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-38_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-27_2FR45.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-15_5DI90.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-33_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-6_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-7_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-20_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-34_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-8_3FR90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-5_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-23_3FR90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-20_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-3_3FR90.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-7_2FR45.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-34_4DI45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-26_1TOP.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-21_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-19_4DI45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-40_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-24_4DI45.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-24_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-15_5DI90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-37_2FR45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-38_3FR90.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-32_2FR45.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-29_4DI45.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-33_3FR90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-15_5DI90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-15_5DI90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-27_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-7_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-7_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-5_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-11_1TOP.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-19_4DI45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-11_1TOP.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-5_5DI90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-16_1TOP.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-15_5DI90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-19_4DI45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-17_2FR45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-10_5DI90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-8_3FR90.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-28_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-37_2FR45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-18_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-18_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-32_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-2_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-18_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-9_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-31_1TOP.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-26_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-20_5DI90.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-2_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-36_1TOP.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-33_3FR90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-19_4DI45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-31_1TOP.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-13_3FR90.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-28_3FR90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-6_1TOP.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-9_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-12_2FR45.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-38_3FR90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-11_1TOP.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-15_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-25_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-3_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-21_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-14_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-6_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-12_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-14_4DI45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-40_5DI90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-33_3FR90.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-23_3FR90.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-16_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-7_2FR45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-17_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-40_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-14_4DI45.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-30_5DI90.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-37_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-31_1TOP.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-13_3FR90.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-12_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-39_4DI45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-39_4DI45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-35_5DI90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-40_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-15_5DI90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-39_4DI45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-11_1TOP.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-36_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-21_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-18_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-30_5DI90.png,persimmon_daebong
감,대봉,특,8.8,345,8.7,persimmon_daebong_L_14-2_2FR45.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-34_4DI45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-18_3FR90.png,persimmon_daebong
감,대봉,특,9,360,9.2,persimmon_daebong_L_23-11_1TOP.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-6_1TOP.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-8_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-10_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-27_2FR45.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-22_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,8.9,persimmon_daebong_L_20-38_3FR90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-9_4DI45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-26_1TOP.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-1_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-22_2FR45.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-16_1TOP.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-2_2FR45.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-25_5DI90.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-8_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-33_3FR90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-35_5DI90.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-19_4DI45.png,persimmon_daebong
감,대봉,특,9.1,395,9.3,persimmon_daebong_L_18-22_2FR45.png,persimmon_daebong
감,대봉,특,9.1,360,8.2,persimmon_daebong_L_2-22_2FR45.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-13_3FR90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-28_3FR90.png,persimmon_daebong
감,대봉,특,8.4,330,8.5,persimmon_daebong_L_16-23_3FR90.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-30_5DI90.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-5_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-35_5DI90.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-1_1TOP.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-22_2FR45.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-25_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-31_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-1_1TOP.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-38_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-14_4DI45.png,persimmon_daebong
감,대봉,특,8.4,340,9,persimmon_daebong_L_12-26_1TOP.png,persimmon_daebong
감,대봉,특,8.9,360,8.6,persimmon_daebong_L_26-26_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-20_5DI90.png,persimmon_daebong
감,대봉,특,9.3,350,8.6,persimmon_daebong_L_13-37_2FR45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-39_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.7,persimmon_daebong_L_15-17_2FR45.png,persimmon_daebong
감,대봉,특,8.9,375,9.2,persimmon_daebong_L_30-26_1TOP.png,persimmon_daebong
감,대봉,특,9.1,385,9.4,persimmon_daebong_L_21-15_5DI90.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-11_1TOP.png,persimmon_daebong
감,대봉,특,8.6,355,8.9,persimmon_daebong_L_19-11_1TOP.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-27_2FR45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-16_1TOP.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-7_2FR45.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-1_1TOP.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-30_5DI90.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-25_5DI90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-27_2FR45.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-29_4DI45.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-39_4DI45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-13_3FR90.png,persimmon_daebong
감,대봉,특,8.5,315,8.5,persimmon_daebong_L_17-38_3FR90.png,persimmon_daebong
감,대봉,특,8.3,315,8.8,persimmon_daebong_L_3-23_3FR90.png,persimmon_daebong
감,대봉,특,8.7,335,8.7,persimmon_daebong_L_25-20_5DI90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-17_2FR45.png,persimmon_daebong
감,대봉,특,8.7,365,8.7,persimmon_daebong_L_27-23_3FR90.png,persimmon_daebong
감,대봉,특,9.4,380,9,persimmon_daebong_L_28-28_3FR90.png,persimmon_daebong
감,대봉,특,8.8,365,9.2,persimmon_daebong_L_31-3_3FR90.png,persimmon_daebong
감,대봉,특,8.9,365,9.3,persimmon_daebong_L_1-29_4DI45.png,persimmon_daebong
감,대봉,특,8.5,315,8.4,persimmon_daebong_L_11-2_2FR45.png,persimmon_daebong
감,대봉,특,8.8,320,8.3,persimmon_daebong_L_10-12_2FR45.png,persimmon_daebong
감,대봉,특,9,370,9.2,persimmon_daebong_L_22-22_2FR45.png,persimmon_daebong
감,대봉,특,9.5,412,9.2,persimmon_daebong_L_24-15_5DI90.png,persimmon_daebong
감,대봉,특,8.8,355,8.6,persimmon_daebong_L_29-20_5DI90.png,persimmon_daebong
