fruit_name,cate3,width,height,weight
mandarine_onjumilgam,특,6.5,5.6,125
mandarine_onjumilgam,특,6.5,5.6,125
mandarine_onjumilgam,특,6.5,5.6,125
mandarine_onjumilgam,특,6.5,5.6,125
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.8,5.1,120
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.5,5.1,115
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.4,110
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.6,5.5,120
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,4.6,115
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.7,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.8,5.7,125
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.7,5.6,130
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,6.4,5.4,115
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,7.0,5.5,130
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.1,115
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,5.5,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.7,4.9,120
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.5,4.4,105
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
mandarine_onjumilgam,특,6.8,5.2,120
