cate1,cate2,cate3,width,weight,height,file_name,fruit_name
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-4_4DI45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-9_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-21_1TOP.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-37_2FR45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-6_1TOP.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-4_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-30_5DI90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-35_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-23_3FR90.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-29_4DI45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-30_5DI90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-23_3FR90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-25_5DI90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-31_1TOP.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-14_4DI45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-34_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-32_2FR45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-17_2FR45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-40_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-32_2FR45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-22_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-36_1TOP.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-28_3FR90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-25_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-11_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-20_5DI90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-26_1TOP.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-21_1TOP.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-9_4DI45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-28_3FR90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-33_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-8_3FR90.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-2_2FR45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-13_3FR90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-23_3FR90.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-26_1TOP.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-31_1TOP.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-15_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-20_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-24_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-28_3FR90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-25_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-9_4DI45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-35_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-38_3FR90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-12_2FR45.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-2_2FR45.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-24_4DI45.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-29_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-11_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-22_2FR45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-5_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-39_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-29_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-13_3FR90.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-24_4DI45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-12_2FR45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-16_1TOP.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-32_2FR45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-10_5DI90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-15_5DI90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-34_4DI45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-28_3FR90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-5_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-8_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-5_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-5_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-6_1TOP.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-23_3FR90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-19_4DI45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-37_2FR45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-8_3FR90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-18_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-30_5DI90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-12_2FR45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-1_1TOP.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-2_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-7_2FR45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-25_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-15_5DI90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-7_2FR45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-12_2FR45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-35_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-11_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-19_4DI45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-39_4DI45.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-39_4DI45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-8_3FR90.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-18_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-31_1TOP.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-27_2FR45.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-26_1TOP.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-38_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-10_5DI90.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-15_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-14_4DI45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-17_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-19_4DI45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-26_1TOP.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-2_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-29_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-24_4DI45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-26_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-8_3FR90.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-20_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-8_3FR90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-13_3FR90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-12_2FR45.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-20_5DI90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-34_4DI45.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-37_2FR45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-26_1TOP.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-9_4DI45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-13_3FR90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-20_5DI90.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-30_5DI90.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-10_5DI90.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-25_5DI90.png,apple_fuji
사과,부사,특,10,435,9.2,apple_fuji_L_26-34_4DI45.png,apple_fuji
사과,부사,특,9.5,425,9,apple_fuji_L_16-10_5DI90.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-32_2FR45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-14_4DI45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-4_4DI45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-21_1TOP.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-16_1TOP.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-19_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-9_4DI45.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-37_2FR45.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-13_3FR90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-17_2FR45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-12_2FR45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-35_5DI90.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-36_1TOP.png,apple_fuji
사과,부사,특,9.4,415,8.7,apple_fuji_L_11-14_4DI45.png,apple_fuji
사과,부사,특,10,480,9.2,apple_fuji_L_24-39_4DI45.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-10_5DI90.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-4_4DI45.png,apple_fuji
사과,부사,특,9.6,385,8.9,apple_fuji_L_10-20_5DI90.png,apple_fuji
사과,부사,특,10.2,430,8.8,apple_fuji_L_30-38_3FR90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-27_2FR45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-7_2FR45.png,apple_fuji
사과,부사,특,9.7,430,9.4,apple_fuji_L_13-17_2FR45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-14_4DI45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-39_4DI45.png,apple_fuji
사과,부사,특,10,435,9.5,apple_fuji_L_28-19_4DI45.png,apple_fuji
사과,부사,특,9.8,415,8.8,apple_fuji_L_27-32_2FR45.png,apple_fuji
사과,부사,특,9.7,390,8.7,apple_fuji_L_12-31_1TOP.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-20_5DI90.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-18_3FR90.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-7_2FR45.png,apple_fuji
사과,부사,특,9,385,8.8,apple_fuji_L_19-35_5DI90.png,apple_fuji
사과,부사,특,9.5,410,9.3,apple_fuji_L_20-25_5DI90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-39_4DI45.png,apple_fuji
사과,부사,특,9.8,425,8.8,apple_fuji_L_25-11_1TOP.png,apple_fuji
사과,부사,특,9.3,400,8.3,apple_fuji_L_3-23_3FR90.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-22_2FR45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-17_2FR45.png,apple_fuji
사과,부사,특,9.5,405,8.6,apple_fuji_L_18-6_1TOP.png,apple_fuji
사과,부사,특,9.7,450,9,apple_fuji_L_1-25_5DI90.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-22_2FR45.png,apple_fuji
사과,부사,특,10,455,9.5,apple_fuji_L_31-19_4DI45.png,apple_fuji
사과,부사,특,10.5,415,9,apple_fuji_L_17-3_3FR90.png,apple_fuji
사과,부사,특,9.5,385,8.7,apple_fuji_L_29-9_4DI45.png,apple_fuji
사과,부사,특,10.2,515,9.4,apple_fuji_L_22-27_2FR45.png,apple_fuji
사과,부사,특,10.1,445,9,apple_fuji_L_21-19_4DI45.png,apple_fuji
사과,부사,특,9.3,395,8.8,apple_fuji_L_2-29_4DI45.png,apple_fuji
사과,부사,특,10,460,9.2,apple_fuji_L_23-1_1TOP.png,apple_fuji
사과,부사,특,9.5,415,9.1,apple_fuji_L_14-11_1TOP.png,apple_fuji
사과,부사,특,9.8,410,8.5,apple_fuji_L_15-33_3FR90.png,apple_fuji
